galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.slope,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,     log_likelihood,         log_prior,      log_posterior,                weight
                      0.3136530678273318,                    0.012721493826631415,                0.2534380778732607,             -0.003087569361702431,             -0.002446162323255816,       1.788007963521973,       -0.04518366228132285,       0.027801372094183555, -1804.878048099405,3.9206621686471346, -1800.957385930758, 0.0007927034882693156
                     0.31542322373969045,                    0.007445435380013266,                0.2534635677116008,             -0.003245935724211328,            -0.0024569112336095223,       1.782993137246256,       -0.04847943004178944,       0.030342308179634254,-1803.3297410331375, 3.768291298409972,-1799.5614497347274, 0.0002556098081142264
                     0.32142758492473983,                   0.0059473806992824925,               0.25453173895246684,            -0.0029822450759137884,            -0.0029255857053001443,      1.7879052099639237,       -0.05026819109412225,        0.03197976325452676,-1803.3371084343994,3.6438095639388246,-1799.6932988704605, 0.0002537335481580674
                      0.3166042798190767,                    0.011123201156937107,                0.2534345124151933,            -0.0030753947617839874,            -0.0024900742723779666,      1.7782035130277003,       -0.04558981647325982,        0.03208090547639649, -1804.857052802297, 3.811091245934814, -1801.045961556362, 5.549763046471618e-05
                      0.3097759739985417,                    0.009960314600500692,               0.25094298129934695,            -0.0034087845483292698,            -0.0020447531895423973,      1.7603597307438887,       -0.04464286625254136,         0.0352882420365041,-1801.2804686573413, 3.812783205532976,-1797.4676854518084,  0.001984107501235037
                     0.31700754413112653,                   0.0038622003138936785,               0.25377568814804524,            -0.0033799976312555886,              -0.00269721751391308,       1.784962550117761,       -0.05140559462282217,        0.03076990476582303,-1802.3235314219942,3.6597172561367692,-1798.6638141658575, 0.0006991474790985708
                      0.3202735127612586,                    0.006732373709144217,                0.2535108381139941,             -0.002904100972743706,             -0.002886189046459571,      1.7767337796425724,       -0.04887864858584417,        0.03512142016315106, -1806.563514717836,3.6280626871565116,-1802.9354520306795,1.0073199779911101e-05
                     0.31240455184654764,                    0.013314227066963493,               0.25286790561381806,             -0.003229320924543211,            -0.0025272178931515055,      1.7812493563834835,       -0.04483401912299446,        0.02944805151683246,-1806.7330570136323, 3.908865209955416, -1802.824191803677, 8.502294890518555e-06
                     0.30867059846768496,                    0.006258158965992366,                0.2512913144259198,             -0.003656641415244976,            -0.0022940908341012546,      1.7691796450462016,       -0.04797384363941349,        0.03225475162951047, -1801.604519675459,3.7883154891197766,-1797.8162041863393, 0.0014349330217267031
                     0.32184844875153623,                    0.010167504869245258,                0.2531578613157979,             -0.002391323808170283,             -0.002974768531977581,       1.773996287949699,       -0.04597957961669929,        0.03711318007384285,-1807.6074340854243,3.6580389724179914,-1803.9493951130064, 3.546492342136515e-06
                      0.3226121138320944,                     0.00881408252587603,               0.25456390582162336,             -0.002699448851078063,            -0.0028159301873783623,       1.784490902545619,      -0.047694920569482095,       0.033443425795598176,-1801.6168464446432,3.6842622341914906,-1797.9325842104518, 0.0014173535054914578
                       0.321843342307878,                    0.014869148634088319,               0.25467611288414604,             -0.002517239279700153,             -0.002879134106218866,      1.7890312776821502,       -0.04433111272983739,        0.03144287892146056, -1803.230765340863,3.8249228824575288,-1799.4058424584055,0.00028220331517153874
                     0.31608585100670583,                    0.012161368468181286,                0.2525044442321357,             -0.002599967141288475,            -0.0025826394733830024,      1.7756572387167537,      -0.044013102189507186,        0.03341262136569533,-1803.2476017374815,3.8305398899108094,-1799.4170618475707,0.00027749180197756795
                     0.31575040811359545,                    0.008290706690739853,               0.25327973150712785,             -0.002994840975039532,             -0.002284633967105981,      1.7804621102562215,       -0.04697892868599422,       0.030977200220309732,-1803.1353867833327,3.7982385839683634,-1799.3371481993643, 0.0003104448734774347
                      0.3113801701920707,                    0.009946389689897276,                 0.252609127460368,            -0.0032267034734362408,             -0.002131334490118802,      1.7797728499361036,      -0.045877677096093486,       0.029178945207320065,-1802.5542749682413,3.8909230224056737,-1798.6633519458355, 0.0005550832816783771
                      0.3149968907926306,                    0.004304945458546549,                0.2522617815235751,            -0.0033035040172724587,            -0.0022875600692553065,      1.7657919970084204,      -0.048624831254928884,        0.03567847755893939,-1803.8043612235692, 3.656719614663543,-1800.1476416089056,0.00015902030591754797
                      0.3209313902988651,                    0.012870798728012113,                0.2534794964322072,            -0.0022164149215039624,             -0.003016107468901153,       1.782814384841989,      -0.044602775908002955,        0.03360675147712619,-1801.6041402111337,3.7795992661851256,-1797.8245409449485, 0.0014354776309410007
                     0.31908184626220326,                    0.012439819054132668,               0.25292199787201697,            -0.0024308275724075575,            -0.0027546933096043195,       1.775161898494358,       -0.04415062808427727,        0.03502771268592583,    -1802.673662408, 3.773359120148476,-1798.9003032878516, 0.0004926163714005921
                     0.32162054204384904,                    0.014227700419853695,                0.2547838512577388,             -0.002462003213590499,            -0.0027717123848711067,      1.7898672429498208,      -0.044705804855773225,         0.0304289455674123,-1802.7231936891508,3.8355256462709457,-1798.8876680428798, 0.0004688108764712939
                     0.31488937097288205,                     0.01204305509819429,               0.25488789817805924,            -0.0031709946995245337,            -0.0025457973239097435,       1.801221601252705,       -0.04687566082909253,        0.02343156403775407,-1802.7226321798894, 3.934642830575007,-1798.7879893493143, 0.0004690741920404188
                     0.31707310393357346,                    0.009081982013078749,                0.2540678758428113,            -0.0029100249595028754,            -0.0024806276836263543,      1.7872446363623007,       -0.04730691946016041,       0.028934453433965265,-1804.4766779343104, 3.818503527386623,-1800.6581744069238, 8.118375726679706e-05
                      0.3110740665571517,                    0.007699499977392364,               0.25341300134338074,             -0.003711995108956147,            -0.0021802697882346996,      1.7843077436546713,       -0.04827283152794517,        0.02704550198654109,-1804.6121465319197,3.8609266803086864, -1800.751219851611,  7.08983099308051e-05
                     0.30969994303814424,                   0.0058333470270907515,                0.2514765029956285,             -0.003673329865445815,            -0.0021916165369407557,      1.7674147554192414,      -0.048164962817339126,        0.03304745036629743, -1802.780148120231,3.7600937514430157, -1799.020054368788, 0.0004428561535860762
                      0.3109840699090471,                    0.007528976473204167,                0.2515868806654011,            -0.0037063911738254257,             -0.002446371098614606,      1.7664487364561592,       -0.04755663241777102,        0.03423927576378739,-1806.5694347504937, 3.745419461203535,-1802.8240152892902, 1.001374227707478e-05
                      0.3190831537102788,                    0.010074870712395196,                0.2544068485980568,            -0.0029686913530446524,             -0.002772082065851102,      1.7888101745756035,       -0.04741800420078663,       0.030041902733344058,-1802.0208203852849, 3.782362945436483,-1798.2384574398484, 0.0009463123956737851
                      0.3166106355702429,                    0.005980577050675535,                0.2535378352800704,             -0.003386364257880098,            -0.0026447320039199307,      1.7810024396770063,       -0.04978825933871797,       0.031832828304440244,-1801.6066931409946,3.6922984733167956,-1797.9143946676777, 0.0014318176310815485
                     0.32015213128547215,                     0.01743947539453823,               0.25317398636272326,            -0.0023708103025418203,            -0.0029327114716779182,      1.7773624635135856,       -0.04190874913659588,        0.03503560469712149,-1800.2045769066167,3.8253906976041674,-1796.3791862090125,0.00023173974874750037
                     0.32095602482629815,                   0.0074390975701220195,                0.2556376730742615,             -0.002964298061958879,             -0.002918188483629235,      1.7997685261139043,      -0.050034071300399496,        0.02699416139787937, -1804.191152383804,  3.74579394437299, -1800.445358439431, 4.301825606200665e-06
                      0.3169431428879792,                    0.009571923683136595,               0.25424935047313624,              -0.00314839595450789,            -0.0027599054506483507,      1.7903356571354496,          -0.04804414584523,       0.028410631578655487,-1800.4647400374456,3.8072283846937225, -1796.657511652752,0.00017865415438791417
                     0.31958574662371997,                     0.00938765212743754,               0.25369807672579425,            -0.0032109104191662694,             -0.002740443590948526,       1.774191088873139,       -0.04732402753664859,        0.03547154162999165,-1813.0351965992418,  3.67121087321446,-1809.3639857260273, 6.204877328752894e-10
                      0.3197772909365882,                    0.008924516146298104,               0.25509081074853424,            -0.0029834956983048506,            -0.0028884718020777502,      1.7959603841962788,       -0.04898497309432649,       0.027678810890653716,-1800.7303849194818,  3.77376677704732,-1796.9566181424345,0.00013697616827554503
                      0.3222752594461229,                    0.008544894705284698,               0.25525938335670534,            -0.0026940870834990206,             -0.003058849855832116,        1.79696014576905,       -0.04923118212416815,       0.028876139232159686,-1802.4315213801942, 3.729148367561839,-1798.7023730126323,2.4994867300030098e-05
