galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,   log_likelihood,         log_prior,     log_posterior,                weight
                                         0.023581049149437823,                                        5.780936079304404e-05,                                      0.6288326943349587,8350.730579317678, 17340.64352223006, 25691.37410154774,  0.002202418502010965
                                          0.11617650743183244,                                        0.0005619022624921914,                                      0.7873697954014202,8350.583009023912, 1788.276525314142,10138.859534338055, 0.0019002506183821647
                                          0.24435667356564691,                                          0.15885493266737427,                                      0.7616348723399711,8346.875205823626, 10.38743012356926, 8357.262635947196, 4.661572173782349e-05
                                          0.05745170732075837,                                            0.200278719836861,                                      0.9006331522270785,8350.337637803692,22.398964808314908, 8372.736602612007, 0.0014867827565266385
                                        0.0021084713835965506,                                          0.09935403611377029,                                    0.021306152203988127,8350.730598741598,484.34226185773986, 8835.072860599339, 0.0022024612820274376
                                        1.953134182275561e-06,                                          0.05101404118946971,                                      0.6209997378703009,8350.730589544179,512017.19537911366,520367.92596865783, 0.0022024410251596203
                                          0.05041099092868364,                                       1.0639621796897878e-05,                                     0.42318626556535377, 8350.72872665633,   94008.140202177,102358.86892883334, 0.0021983419437880264
                                          0.00412530775645568,                                         0.001773937136194756,                                      0.8806966754075127, 8350.73059873021, 806.1239910381674, 9156.854589768378, 0.0022024612569442833
                                         0.003191179232605897,                                         0.026296921100761643,                                      0.9210597848504047, 8350.73059697601, 351.3910495576389, 8702.121646533647, 0.0022024573933887275
                                        0.0006190268268834323,                                          0.12399194977733038,                                      0.6778770160634519,8350.725276763698,1623.5039134034748, 9974.229190167172, 0.0021907709671497174
                                        3.236373772239978e-05,                                          0.01675802745447564,                                      0.6910019556679246, 8350.73059865313,30958.452527716872,    39309.18312637, 0.0022024610871792896
                                       0.00011265071315513762,                                          0.02629504414495767,                                       0.392643654505457, 8350.73059864249,  8915.02660060979, 17265.75719925228,  0.002202461063746714
                                          0.09512342671183832,                                        3.966446190208478e-05,                                     0.16313686059049448,8350.526789136344, 25221.99800340989, 33572.52479254623, 0.0017963662856344683
                                        1.555811948739209e-05,                                          0.07815742045588873,                                      0.6822806501878101,8350.730392255193,64287.914881560195, 72638.64527381539,  0.002202006550663246
                                         0.005978611669005753,                                        1.616230071150128e-06,                                      0.7072732836976774, 8350.73059867621, 618891.0559231467, 627241.7865218229,  0.002202461138010633
                                         0.025306749561685264,                                        0.0056574861205536875,                                     0.06627610040886989,8350.730540895203,216.27210133605038, 8567.002642231253, 0.0022023338812668727
                                        0.0035270019800350853,                                           0.0698421422543143,                                      0.6051405370655171, 8350.73051536371, 297.8449206323815, 8648.575435996092,  0.002202277653111451
                                        0.0048984600659185374,                                         0.002215631448218516,                                      0.5667843208559802,8350.730598710601, 655.4843918378706, 9006.214990548471, 0.0022024612137568687
                                       1.3161334754438971e-06,                                          0.08934212904468007,                                    0.012467055161398122, 8350.73059874762,  759812.549445024, 768163.2800437716, 0.0022024612952881374
                                           0.3286925697450416,                                        0.0041192994809102134,                                      0.8786611373029004, 8347.00393037387,245.80207934466986,  8592.80600971854,  5.30196399935508e-05
                                         0.003742428983428485,                                         0.016147098574522345,                                       0.733746640886355, 8350.73059855885, 329.1367700096345, 8679.867368568484, 0.0022024608795311804
                                       1.7775962770027146e-05,                                           2.2783598526251314,                                       0.138724272153807,8348.474641764878,56256.182296555526,64604.656938320404,0.00023075898291484382
                                          0.11979608177992435,                                        0.0008992499470636069,                                     0.13690722441655478,8350.363398452057,1120.3853931739789, 9470.748791626036, 0.0015255808305377433
                                         0.020922863549340642,                                        2.516921159363522e-05,                                     0.42832067002025176,8350.730585806305, 39778.87621958309,  48129.6068053894,  0.002202432792727814
