galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,    log_likelihood,         log_prior,     log_posterior,                weight
                      0.3103051313178656,                     0.09790420709057558,                0.8691686843671153,       0.012141383453239842,        0.09832575280032531,                                       0.00015385513881896383,                                            34.01236068109424,                                     0.04527486275090403,             -0.017843622683454432,               0.06213612548447163, 7477.653093500156, 6502.143009522114,13979.796103022269,1.1461255184251535e-10
                      0.3089074906021271,                     0.09435911160168892,                0.8681527898185993,       0.008899794295607225,        0.09884348347535234,                                        0.0005900181637467221,                                            48.62459858969142,                                    0.028689537380333335,              -0.01915800171727943,               0.06484420250677614, 7479.254112872558,1697.4600383586069, 9176.714151231165, 5.682586575673568e-10
                      0.3078159437801331,                     0.09378408037729799,                 0.867100647188873,       0.009216345052191918,        0.09879834548875555,                                          0.01520110281315095,                                             39.3956277811548,                                     0.03840047335444065,             -0.017508889687930792,               0.06623535045421061, 7480.147844993666, 68.41957043786384, 7548.567415431529,1.3889576034505436e-09
                     0.30901461212257725,                      0.0980190355302468,                0.8680738411426704,        0.01254031886472079,        0.09865217691999252,                                        0.0032715772330411045,                                            31.68997924528363,                                     0.04500432839231097,              -0.01601020960422815,               0.06451606686255845, 7481.790869859111,308.22009560848505, 7790.010965467596, 7.182003661914765e-09
                     0.30678553121350977,                     0.09661062013981982,                 0.867400146307872,        0.01156913044797635,        0.09710980611224004,                                         0.005980614519420212,                                           42.509953912129625,                                      0.0362623838849416,             -0.016408966411390183,               0.06520074255414636, 7481.113518866331, 169.8942810937031, 7651.007799960034, 3.648176351084379e-09
                      0.3111022223391485,                     0.10021765883552239,                0.8695492028515918,        0.01365927078357464,        0.09872116085376152,                                         0.013750214194990406,                                            41.36282552351679,                                     0.03426904772893103,              -0.01716112452890003,              0.061235946589819595, 7480.704814570059, 75.17052268508903, 7555.875337255148, 2.424252226489124e-09
                     0.31170035681450026,                     0.10190912099637481,                0.8705635435334462,       0.014930855827420448,        0.09830777771545773,                                        0.0004664084838896247,                                             45.0304884993805,                                    0.034155976916255604,              -0.01719952926831154,                0.0590665996737244, 7481.762089509104, 2146.440850230002, 9628.202939739105, 6.978249209109997e-09
                      0.3076335256606349,                      0.0935066695073698,                0.8670514028950173,       0.009158050796053127,        0.09807271854241734,                                         0.005539563449417505,                                            38.66941567352202,                                     0.03818082463308238,              -0.01778298076071432,               0.06703654935390604, 7479.613266723974,183.22487540640606,  7662.83814213038, 8.138129508802922e-10
                      0.3106849239838827,                     0.10209790231896221,                0.8700123192592246,        0.01500023938014216,        0.09757919081205349,                                        0.0010309902930241727,                                            42.21190781882423,                                    0.037919928553913504,              -0.01683075710789109,              0.059440742131913527, 7478.715323894948,  972.396408215427, 8451.111732110374,3.3155301469234594e-10
                     0.30982301566238246,                     0.09044312978731396,                0.8694275398680409,       0.003603861707024982,        0.09972593953545049,                                         0.005409441323360434,                                            32.12134655993156,                                    0.044893756077809335,             -0.020556000128805957,                0.0641791466720469, 7479.220410310673,187.43093172838817, 7666.651342039061, 5.494260216072725e-10
