galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.slope,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,         log_prior,     log_posterior,                weight
                     0.11397712896585585,                    -0.02093016722924492,                0.8508840150981578,              0.011060372295279508,             0.0010332853295166543,      1.9590402776377673,       -0.06799198782656651,        -0.0475667115523008,300.47664672360406, 3.510648775058195,303.98729549866226,3.4774171356733233e-07
                     0.11518320937790925,                    -0.01831427253850889,                0.8505374002623344,              0.008654986515675263,            -0.0037104125027325346,       1.941232214309258,        -0.0653438354340765,      -0.044368187217757885,  297.911990462484,  3.70422249272639, 301.6162129552104, 2.675720387148404e-08
                     0.11460026522862665,                   -0.029654848462545222,                0.8521911837835969,              0.010710579555578574,             -0.001937156786132029,      1.9768314231962698,       -0.07422853072951963,      -0.050568611710461314,299.24476329541903,3.1346605286612808,302.37942382408033,1.0145106597690125e-07
                     0.11083426816433095,                    -0.01942520225594313,                0.8512265426844392,              0.009160767183720586,            -0.0006141509610491905,      1.9521987939694163,       -0.06799559649954381,       -0.04752934664059491, 302.5646160258093, 3.511363394475013,306.07597942028434,2.8057588160228424e-06
                     0.11088735593128608,                   -0.020448643449379803,                0.8521459556434557,              0.011052413721321987,            0.00017734461374495928,      1.9695574464729786,       -0.06881798597759009,       -0.05169130439580899, 300.2961372937152, 3.354213995762755,303.65035128947795,2.9031036415446435e-07
                     0.11206691149167938,                   -0.021375874263680754,                0.8508221457312006,              0.011203497279294782,             -0.006474535828168555,      1.9497591867550588,       -0.06563273123701738,       -0.04777510797760546,302.37450475922924,  3.61584301492536, 305.9903477741546,2.3199897288677343e-06
                     0.10903585649261609,                   -0.016245374462454384,                0.8504243505102332,              0.008983532752292562,             -0.002150702823792597,      1.9421867057566093,        -0.0648095285372337,       -0.04756800572687175, 300.6331992421583, 3.647673571948046, 304.2808728141063, 4.066742597362362e-07
                     0.11257112190494316,                    -0.02233978855644547,                0.8505527324435136,              0.011752095886348266,             0.0005452877432065694,      1.9584692647012232,       -0.06829395682361061,      -0.047898735296082656,  302.784669598881,3.4934283250170854, 306.2780979238981, 3.496378078982669e-06
                      0.1096741454600637,                   -0.019873512383156024,                0.8507604601423566,               0.00998528323082322,            -0.0004183353312375739,      1.9645059401658451,       -0.06830852221547666,       -0.05233817532127921, 297.4919621934587,3.3534268888476975, 300.8453890823064,1.7580238727662853e-08
                     0.11794085205787495,                    -0.01833807563559323,                0.8514194636490686,              0.007096979387471654,             -0.008453964685128214,      1.9484531179876683,       -0.06503957136716662,       -0.04464056697922839, 302.7726375961065, 3.709317526746646,306.48195512285315, 3.454561719984517e-06
