galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.signal_scale,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,    log_likelihood,         log_prior,     log_posterior,                weight
                      0.3056935917701439,                     0.10550141666274546,                0.8693176895953898,       0.014587041847393767,        0.09461597432564756,                                     0.02806351861394101,                                        0.0026856240924539422,                                            53.72874840860825,              -0.01779150034278703,               0.05979067390515556, 7485.488807073705, 375.0232220607035, 7860.512029134408, 7.209964468119825e-05
                       0.310447062033896,                     0.10786073125463216,                0.8716512138640424,        0.01574808835966134,        0.09642272524944798,                                    0.023956743996734576,                                        0.0002548848244847751,                                           60.531836620337444,             -0.019591265947923486,              0.056178617193391824, 7485.686994399339,3925.7857893483847,11411.472783747724, 8.790322045854849e-05
                     0.31252667415810553,                     0.10842058975113761,                0.8724724700295005,       0.015897079665006073,        0.09772713313096514,                                     0.02645114445501296,                                         0.002462265917727797,                                            55.88091373216495,             -0.019904090555019075,               0.05531248126854649, 7488.076240000098,408.46501562695903, 7896.541255627057, 0.0009586078181884483
                      0.3125848605878059,                     0.10999935104316594,                0.8726817708222012,       0.017181362692098714,        0.09751081005032662,                                     0.03709134116269256,                                        0.0005373966551109956,                                           42.112999971959226,             -0.019344730282671797,              0.054758917046181604,7477.9011607117745, 1863.143365624726,   9341.0445263365,3.6530883758490294e-08
                      0.3103680523696579,                     0.10702503592258884,                0.8714152622174803,       0.015384125136822307,        0.09661902326501685,                                    0.025790056733708436,                                       0.00036361814612407553,                                            58.67752394094351,             -0.019373149847541096,               0.05687458623858164, 7473.060634163445,2752.5914044392243, 10225.65203860267,  2.88699618100682e-10
                     0.31414928117599644,                     0.11089160297067939,                0.8737572057276811,       0.017772759054793096,        0.09783346799944091,                                    0.032869897534223466,                                       0.00024464752321122875,                                            45.35112725495451,             -0.019814770667689455,              0.052941251833654945, 7488.658769171454,  4089.75879594699,11578.417565118445, 0.0017164461044473383
                      0.3101128187556561,                     0.10988382848143119,                0.8717581314543861,        0.01719424748610684,        0.09624154686107979,                                     0.02111845326653209,                                       0.00021118491406869351,                                            66.85877934907954,             -0.018629248668595676,              0.055422053484904414, 7482.684765741598, 4737.599744035636,12220.284509777233, 4.366700912358874e-06
                     0.30917195180882284,                     0.10957259729542072,                 0.871547380864981,       0.017380516606844955,        0.09539696011496418,                                       0.030017269244472,                                          0.00572774192216989,                                            49.42205469924278,             -0.018280725968422742,               0.05547981666638113, 7485.460224789431, 177.0608803960314, 7662.521105185462, 7.006804433738601e-05
                      0.3126652760743659,                     0.10961535086849913,                0.8728575612881528,        0.01682349167473873,        0.09742116251265834,                                     0.02826678990572051,                                       0.00030985812629003137,                                            53.67768339166286,             -0.019391225805629863,               0.05428699416949259, 7489.403763219313,3229.5984629005766, 10719.00222611989,  0.003615571674863073
                     0.31398772143779163,                     0.11160936930815447,                0.8737619292722127,       0.018009143512851353,        0.09805806664648943,                                     0.02081322520178546,                                       0.00040393154293430413,                                            68.20228645136828,             -0.019493615031081532,               0.05289264107194744, 7485.963742435483,2477.8846292006992, 9963.848371636182,0.00011592975854539882
                      0.3134329858789413,                     0.11000710797903998,                0.8731015646659862,        0.01701672601896721,        0.09798386095024698,                                       0.034660856071105,                                       0.00013842945073931496,                                            45.32791613646278,              -0.01963915819825016,               0.05410286624917346, 7487.886447307093, 7226.170718075444,14714.057165382535, 0.0007928938465244722
                     0.31485147634743516,                     0.11285386438569654,                0.8744011406735902,         0.0187901973523173,         0.0981234062189073,                                     0.02807999475344165,                                        0.0004298088284080961,                                           55.261985217858886,             -0.019758498030948757,               0.05195315803593153, 7490.677447243814,2328.7980826192997, 9819.475529863113,  0.005069076332115121
                     0.31372816022221856,                     0.11136107724064939,                0.8734406929452145,       0.018319076835411213,        0.09806466726086939,                                    0.024381130460639836,                                        0.0008399870981997866,                                            62.87739992242394,               -0.0189738818469624,               0.05327030687282774, 7488.374145446072, 1192.715577643898,  8681.08972308997, 0.0005065444602637686
                      0.3142289966270473,                     0.11172515686858973,                0.8736494374842851,        0.01821458520652212,        0.09836382397181016,                                    0.022831060767457834,                                       0.00019297639158117973,                                            62.73502626112881,             -0.019277301217322594,               0.05308783984541409, 7489.568802577539, 5184.179526997772,12673.748329575312,  0.001672825230336586
                      0.3151268735538064,                     0.11026768724919034,                0.8739081913639956,        0.01714312258455104,        0.09882820971902545,                                    0.028429725754275142,                                        0.0005374619232857547,                                           52.136948220422184,               -0.0199442788153732,               0.05301290079009782, 7477.843930527142,1862.7831395344417, 9340.627070061584,1.3533288420932254e-08
                     0.31369578418628485,                     0.11081298466985137,                0.8734364310708176,        0.01775622879800556,        0.09787682510265565,                                     0.02723235915093034,                                       0.00012113552477914199,                                            54.28784206763324,              -0.01929823466989017,                0.0532807132628264, 7486.414421799948,  8257.46221460318,15743.876636403129, 7.137077366389298e-05
                     0.31372486269738614,                     0.11291624118294667,                0.8736211530966876,       0.019317138743894468,        0.09788548599344235,                                    0.026285677282905394,                                        0.0007629888701464371,                                            57.63361601436334,              -0.01872130582683865,              0.052763112995116296,  7484.78100844768,1312.8408058177483, 8797.621814265429,1.3935995550637784e-05
                     0.31269710935069805,                     0.11144596560915264,                0.8733095123683867,       0.017964385536659036,        0.09720235526560604,                                     0.02330296233060913,                                        0.0011803283226646593,                                           63.045648548590556,             -0.019467923774997065,              0.053411239834532026, 7488.137619652682, 849.5125944365404, 8337.650214089223, 0.0003998487321029176
                     0.31465986562067016,                     0.11075118922698449,                 0.873701069143699,       0.017521231855563996,        0.09863062283202188,                                     0.02702201866354876,                                         0.004911539268240275,                                            56.24570148698846,             -0.019629475378489334,              0.053086362529706034,7492.5120914339495,205.79598893215731, 7698.308080366107,   0.03174714525686891
                      0.3133434098585953,                     0.11190540419370551,                0.8732161108411951,       0.018611904671666606,        0.09759902480643814,                                     0.03432579762391222,                                        0.0002810715181626511,                                            44.47610940980228,                -0.019109692733858,              0.053376561760156475, 7491.157166939223,3560.0706088946986,11051.227775833922,   0.00818970856842172
                     0.31378874929671546,                     0.11068458041485466,                0.8735619583591685,       0.017260273103596763,        0.09776046217526432,                                     0.03204585973397422,                                       0.00017155580804995482,                                           46.788181294326805,             -0.020007392355523793,               0.05298175399044666, 7485.822139358067, 5831.266957935491,13317.089097293558, 3.947257043133857e-05
                      0.3119424102268713,                     0.11115311531577558,                 0.873189233842196,         0.0176533035449459,        0.09674153083740655,                                     0.02844970761807197,                                       0.00036121189399466964,                                            54.18206339059731,             -0.019108428163114824,               0.05341873464050935,  7485.12576106749,2770.7854882564297,10255.911249323919, 1.967261802006039e-05
                      0.3139580249474707,                     0.11004834946444522,                0.8733447559114771,       0.016987135830571678,         0.0979494473178322,                                     0.02960598968144361,                                       0.00016296339032511312,                                            51.57648961643143,             -0.020212245797272856,               0.05367679136632081, 7492.607435674524, 6138.613729536498,13631.221165211022,   0.03492304926824894
                      0.3141923636515703,                      0.1124736318187341,                0.8742723961574626,       0.018324733727172023,        0.09771465968920218,                                    0.023942892664246155,                                       0.00028747935696192176,                                           62.550243943404375,             -0.019921382865637906,               0.05211327072284375, 7488.627057015261, 3480.730813149614,10969.357870164875, 0.0006523124522769062
                     0.31358831275203647,                     0.11075900227840918,                0.8733220417607092,        0.01752707706851997,        0.09796958729849754,                                    0.029423654926826904,                                       0.00017251354831425612,                                            50.09888221735101,             -0.019437177654216965,              0.053742960051589996,  7487.55253689623, 5798.901892776775,13286.454429673006,0.00022273963858778192
                      0.3116739093082497,                     0.10841069365755908,                0.8723020003318144,         0.0161470561754993,        0.09703746790585535,                                    0.022184449469360226,                                        0.0002947464059369877,                                            66.31596508902517,             -0.019621407770505715,               0.05530588915733906, 7487.839908402406,3395.1216460389182,10882.961554441325, 0.0001745004926564042
                      0.3135247029699221,                     0.11288873140676292,                0.8735729754656258,       0.019006192110113538,        0.09766972853609979,                                     0.02828759092803962,                                        0.0027819999426709516,                                           54.439258505851456,              -0.01906715035695796,              0.052981521292169924, 7491.396690816127,361.68579742060655, 7853.082488236734,  0.006116283859669343
                      0.3132924012369639,                     0.11088128575054214,                0.8731470594730341,       0.017815376190240265,        0.09780921000691853,                                     0.02768516240919586,                                        0.0011636138539759268,                                           55.500398010364464,             -0.019366853037690295,              0.053804741199745924, 7489.370653819649,  861.654374686866, 8351.025028506516, 0.0008064750670851079
                     0.31154010136845156,                     0.10925097576338974,                0.8725256289183572,       0.016246834170935157,        0.09676411418266632,                                     0.02906773248828942,                                       0.00017738980336329043,                                            53.16694444396853,              -0.01983222505148966,              0.055044678644077194, 7491.408858657903,5639.6913852696825,13131.100243927585,  0.006191160453372248
                      0.3123154816801698,                      0.1098571361525085,                0.8726369084435904,       0.017159050773214606,        0.09718031420279166,                                    0.027685120920338525,                                       0.00013745850398920798,                                            55.17445160586923,             -0.019409962121606034,              0.054404835368958654,7490.5156656217605, 7277.252707599369, 14767.76837322113,  0.002534330514341891
                       0.313632524920248,                     0.11219456984201487,                0.8737685338989999,       0.018319371345171184,        0.09764331870380538,                                    0.022291384039720714,                                        0.0009989136139538833,                                            64.83409923716191,              -0.01943796033457732,              0.052866445138414535, 7488.533601084957,1003.3276999436686, 8491.861301028626,0.00034919141798117007
                     0.31333004202074105,                     0.11133987035093895,                0.8735451129627128,       0.017949633263013732,         0.0974257104846329,                                    0.024963863614003847,                                        0.0005361604953817622,                                           62.121000445221355,             -0.019502339260659515,               0.05308475307151239, 7490.526597722706,1867.3803170468725, 9357.906914769579,  0.002562188064691765
                      0.3131142358860782,                     0.11085047220470251,                0.8731564110283483,       0.017687797494940958,        0.09775368597034109,                                    0.027525578116120827,                                       0.00046149894356939175,                                           57.898012408575696,              -0.01919090734484443,              0.053772075363333775, 7488.904344948447,2169.1181205585094, 9658.022465506956, 0.0005059126930018612
                     0.31153066772839594,                     0.10857428011243664,                0.8718924213871916,       0.016530555783019058,        0.09725667570500045,                                    0.024865569547241628,                                       0.00032254138396112383,                                            58.93518378696105,              -0.01901192877328927,              0.055971088243346734,7490.1099743924005, 3102.747228284133,10592.857202676534,  0.001689171675426585
                      0.3125000061857804,                     0.10987472200851849,                0.8726603485191038,       0.017237361521341837,        0.09761083049257838,                                    0.023899645898043734,                                        0.0004159675188044468,                                           62.691155074750135,             -0.019025163810132417,                0.0544695832255993, 7490.083283400675,2406.3318559917843, 9896.415139392459, 0.0016446823810916597
                     0.31313428234522533,                     0.10998986788820342,                0.8726211049916495,        0.01746994576191406,         0.0981525792600681,                                    0.024012624267329183,                                        0.0013284496821560855,                                            60.44790301916196,             -0.018823950189150156,               0.05474638608668239, 7487.865528068305, 755.0204292775152, 8242.885957345821,0.00017902889739709595
                     0.31380106400159147,                     0.11135477586917684,                0.8735649512710314,       0.017998983115270043,        0.09779207210869767,                                    0.029058880705259367,                                       0.00020058186336078073,                                           52.106452451070616,              -0.01967811144019222,               0.05312355233780162, 7489.044322228148,4987.7422037277265,12476.786525955875, 0.0005819248936117204
                     0.31293214967364963,                     0.11020561926502327,                0.8729775186305027,       0.017319662317944528,           0.09758331844954,                                    0.028104522791300473,                                        0.0035656403365332784,                                             54.2729399066756,              -0.01938495996235555,              0.054294993486103504, 7488.681635749322,282.75137102020614, 7771.433006769528,0.00040490598801404466
                      0.3138166922574954,                     0.11147718696855027,                0.8734956425765894,       0.018106541402970563,        0.09791927263982224,                                    0.029555691760398517,                                         0.012145201883898919,                                           53.724764338707374,             -0.019328581828316507,               0.05333821388551745, 7489.113376036767,  84.5755384346734,  7573.68891447144, 0.0006235289523491135
                     0.31473876569088155,                     0.11190489768897059,                0.8738971242306816,       0.018238753808346546,        0.09851338855916135,                                    0.023734492991950636,                                       0.00013969464541758244,                                             62.3242708494105,              -0.01953299626865722,              0.052484465972708644, 7486.189514092752, 7160.645320820502,14646.834834913254,3.3499591851861905e-05
                      0.3145976468422841,                      0.1123648175764719,                0.8740269783494193,       0.018617042684397053,        0.09838667991058227,                                    0.020104110590811644,                                       0.00032063532664134857,                                            71.11470460277991,             -0.019231010143173397,               0.05225694653819542, 7488.690580244298,3120.9769474649615, 10609.66752770926,0.00015047673474688332
                      0.3148844817345872,                     0.11276736125201134,                0.8742028664719868,       0.018935442945275258,         0.0983458877933042,                                     0.02524085291332775,                                       0.00036003197129345644,                                            62.03765599016962,              -0.01957129345197026,               0.05216423999535929, 7491.510681426174,2779.6989782289634,10271.209659655138, 0.0025247811576511957
                     0.31324018067391923,                     0.11020658541067863,                 0.872944546430217,       0.017400884644740596,        0.09805934252248295,                                    0.025702383000242593,                                       0.00020001596685476528,                                            58.31024209711054,             -0.019163609063590777,               0.05407251012392864, 7492.280823542375, 5001.858001256522,12494.138824798898, 0.0054537121482671055
                      0.3138068817054939,                     0.11000551755438517,                0.8733210855439375,       0.017072052560751262,         0.0978920573792185,                                    0.029739706512099572,                                        0.0003686272232503891,                                            52.14373250726509,              -0.01987581492385073,              0.053559524442156475, 7490.835112871691, 2715.032034105026,10205.867146976718, 0.0012847778631389028
                      0.3146783751575211,                      0.1109706424848838,                0.8736456835492681,       0.017894525296233123,        0.09868795626889039,                                     0.02561062865146618,                                       0.00028071244993156506,                                            60.82802831520578,             -0.019241345124440375,               0.05314523883262145, 7492.370912585477,3564.5467252490384,11056.917637834515,  0.005967842954951005
                     0.31560244397882786,                     0.11195929370856571,                0.8742804253222605,       0.018473590628420224,        0.09874436505048224,                                     0.02256922567745731,                                        0.0011478635466287384,                                             65.4639236117155,             -0.019900687696755445,               0.05199724330804828, 7487.968527173263, 873.3280177267251, 8361.296544899988, 7.309466740692233e-05
                     0.31242841955104944,                      0.1092550794380002,                0.8725413437157961,       0.016688561525497504,        0.09761903576490158,                                    0.021279511825627373,                                        0.0010333386228887932,                                            69.67569901411707,             -0.019455112768590844,                0.0549789413560717, 7489.691596453127,  970.054937581928, 8459.746534035055,0.00040945405314629294
                      0.3139456420443839,                     0.11174530072663208,                0.8739121453886716,       0.018058583168239353,        0.09770821771804379,                                     0.02296636804866201,                                        0.0011179293535754507,                                            65.51716974003126,             -0.019827810171227464,               0.05269472151824226,7490.3395846234835, 896.7483702603507, 8387.087954883835, 0.0007827496123969794
                      0.3149025370593919,                     0.11406668941231421,                  0.87437187081309,        0.01966169949929483,        0.09833117446472402,                                    0.023114330097004226,                                        0.0006075102537509299,                                             65.7483343185119,              -0.01918188272095292,               0.05178516276926263, 7489.830127994331,1648.2079347273798, 9138.038062721711,0.00047029315573700033
                     0.31305761260258297,                     0.11056966884961014,                0.8733169696944881,       0.017475262735935086,        0.09722099661212683,                                    0.024778025525164796,                                        0.0014818136247155731,                                           60.231580039047294,             -0.019671978812071205,               0.05325797729228024, 7488.795122650501, 677.1424457013212, 8165.937568351822,0.00016705964294557013
                     0.31407382127700767,                     0.11100332553070515,                0.8736343318706485,       0.017766478867062237,        0.09793084089196764,                                    0.020892503351044523,                                        0.0012571403033068023,                                            69.48809193204434,             -0.019730637972145887,              0.053154528659290094,7490.8045826762245, 797.6922146394214, 8288.496797315645, 0.0012461460627104539
                     0.31356934774659245,                     0.11122371885487783,                0.8735577586664901,        0.01783997260867524,        0.09749817255036551,                                     0.02557080029453269,                                       0.00010847940018750948,                                            59.70878989431509,             -0.019808235753209634,               0.05293288193287293, 7488.936248635666, 9220.602626535216, 16709.53887517088,0.00019238082617444765
                      0.3153819950866062,                     0.11178966882646518,                0.8745074259932094,       0.017974240708933865,        0.09836263501834314,                                    0.025784066851783714,                                        0.0009441674432533661,                                            58.49625086252481,             -0.020360828114388982,              0.051967634595156444, 7489.617358008412, 1061.314354765072, 8550.931712773485,0.00038015773167565447
                     0.31407400097637456,                     0.11248487797515128,                0.8734631031012898,       0.018884646951775275,        0.09835478645105944,                                    0.024487987010859986,                                        0.0019937511787459236,                                            62.30545277751467,              -0.01894728999238476,               0.05352717588453999, 7491.817986713838, 503.7646223564477, 7995.582609070286, 0.0020675444111541053
                       0.312786888830654,                     0.10939653013997819,                0.8725449926420027,        0.01686793200942991,        0.09793416026458016,                                     0.02181259736230863,                                        0.0004761988178492516,                                            68.70722714584517,              -0.01931761007553063,               0.05512949535196783, 7493.508431884595,2102.2599639567475, 9595.768395841342,  0.011210006299622906
                      0.3136566142707534,                     0.11063164069764707,                0.8735281229842264,       0.017435493258853022,        0.09746965526722053,                                     0.02702336308170261,                                         0.002968609019688704,                                            57.63859902441012,              -0.02001729114066117,               0.05318933306916505, 7492.289902801585,339.13533529466804, 7831.425238096253, 0.0033144036599550303
                     0.31489042175971554,                     0.11153872636096086,                0.8742094866630596,       0.017988058738426876,        0.09811661645118216,                                     0.02499355150074344,                                        0.0015504323340453086,                                             61.0936896464808,             -0.020457221459702274,               0.05237378456248407, 7493.824558589518, 647.1886744228425, 8141.013233012361,  0.015377932142603915
                      0.3137173987096293,                     0.11100374209640358,                0.8733125364053866,       0.017781612271837128,        0.09816700706351751,                                    0.022936120342910815,                                        0.0009166374877049687,                                            68.16424655287493,             -0.019332514457005828,               0.05374161840148542,7490.9828464314205,1093.1771598030423, 8584.160006234462, 0.0008969289270452811
                      0.3134782403737756,                     0.11122732720887946,                0.8732691824027707,          0.018060191107944,        0.09784548769077431,                                    0.026123173772663228,                                         0.000173860997400786,                                            59.68214899437984,               -0.0191687593768503,               0.05342362025652225, 7493.403418468337, 5753.966204134528,13247.369622602866,  0.010092508165296698
                     0.31358735035739516,                     0.11215202038808686,                0.8734995744489539,       0.018661505634936418,        0.09782209921880884,                                    0.023861404357655203,                                       0.00010298159429922293,                                            65.41793797287934,                -0.018982647225392,              0.053179364799210344, 7491.703035740373, 9712.701720590178, 17204.40475633055, 0.0018430294442590887
                     0.31342174556179947,                     0.10976374111794066,                0.8731681800142393,       0.016742667177361722,        0.09793838279177247,                                    0.021657926492013514,                                       0.00016121043997338022,                                            69.61861871912235,             -0.019931079154352743,                0.0541321629685772, 7491.566583330621,6205.3481259697255,13696.914709300347, 0.0016079470563751103
                      0.3142165359964168,                     0.11201418513088182,                0.8737782599369273,       0.018414210035579276,         0.0981434738396789,                                     0.02677718874520028,                                       0.00023524776546070532,                                           57.669180125827054,              -0.01955430228248872,               0.05309764714242712,7491.7279453140845, 4253.050345272958,11744.778290587043, 0.0018895150872091948
                     0.31469037281156725,                     0.11307059133912063,                0.8741333351380736,        0.01910783166073906,         0.0980651265333575,                                     0.02583203654030573,                                       0.00020361023405125853,                                             57.4917715266007,              -0.01959903855909116,              0.052086923579843604, 7492.027663825713, 4913.527948850441,12405.555612676155,  0.002549860725343874
                      0.3146916537860481,                     0.11213069444274439,                0.8738319595189076,        0.01850775495257799,        0.09850648103170677,                                     0.02564579798447452,                                        0.0004863687173193316,                                            60.95615893806708,             -0.019578118346431896,               0.05281780629937403, 7479.008044120736, 2058.232958174974,  9537.24100229571, 5.651548583356449e-09
                      0.3132746415680993,                     0.11086334696463117,                0.8735192351934014,        0.01751993232468912,        0.09714850615703907,                                     0.02392242809277937,                                         0.002062212799983366,                                              64.054950671999,             -0.020018792725746373,              0.053076788466547155,7491.4189863243355, 487.2095917364118, 7978.628578060748, 0.0013873025341619716
                     0.31486473294040757,                     0.11054693865180584,                0.8736951521540431,       0.017406343269836238,         0.0989771000096224,                                    0.023872966043832357,                                       0.00012177789925681555,                                           63.586027001396836,              -0.01961387279914222,               0.05316285560827705, 7486.672751188285, 8213.842951766488,15700.515702954774, 1.204779169986725e-05
                     0.31143604181208856,                     0.10847206696922752,                0.8717767223577824,       0.016408130655979868,        0.09741557416271317,                                     0.02130849099065532,                                         0.000153060279780229,                                            68.39316330326743,             -0.019184533630005468,               0.05628838251428772, 7487.736787360514, 6535.742031081567,14023.478818442081,   3.4915035531348e-05
                     0.31415690338857427,                     0.11095610873440205,                  0.87386377718901,       0.017501192114724708,        0.09789668128699335,                                     0.02235164509769657,                                        0.0002841195089884776,                                            67.02272270815685,              -0.01989794483781906,               0.05275234828937453,7490.8155768326615,3521.8796636022466,11012.695240434909, 0.0007587763167316777
                     0.31471075750363353,                     0.11041522926254367,                0.8739846534903553,       0.017057911120411783,         0.0981559350722878,                                    0.027414588456290134,                                        0.0007212588798543841,                                           55.551509588254895,             -0.020598354924486063,               0.05293851429584141, 7491.730077879834,1388.6980600369732, 8880.428137916808,  0.001893548902026976
                       0.313333474575086,                     0.11151850794284925,                0.8735192012798981,       0.018168633853580092,        0.09742693802852316,                                    0.022571653629741433,                                        0.0017953676178815979,                                            65.65500216748342,             -0.019474041505763984,               0.05307195291669229, 7489.782570358977, 559.2518214933356, 8049.034391852312,0.00027007523070080323
                      0.3146253379754376,                     0.11136630454913825,                0.8738859617188827,       0.017981264275327397,        0.09831517591642254,                                     0.02225592498501164,                                       0.00028531848579195463,                                            69.14047307015836,              -0.01975377626576829,                0.0528597733493441, 7491.937908087035, 3507.055142489092,10998.993050576126, 0.0009417880822958672
                     0.31427721995358054,                     0.11211429254147806,                0.8737619152775242,       0.018571273529840778,        0.09804434972776895,                                     0.02077282231682139,                                        0.0003364783284349821,                                            71.98434497929827,              -0.01938497196740148,               0.05271540318504506, 7493.913853088072, 2974.163355918638, 10468.07720900671,  0.006793525359671447
                      0.3134561287506765,                     0.11033369114111502,                0.8728777167641668,        0.01758325916836352,        0.09799111069078645,                                     0.02522169517137606,                                        0.0026133454222909422,                                           58.657213675828324,             -0.019708605186951403,               0.05429115333694487,7492.8373915055245, 384.9178790487556,  7877.75527055428,  0.002315228584016506
                     0.31226919270401365,                     0.10975373952049969,                0.8720273846595952,       0.017443218525691088,        0.09772550784513824,                                    0.025127175101508747,                                         0.000505124035193473,                                            58.94191163422341,             -0.019046775289192887,               0.05567273414443226,  7496.22476827761,1982.0299082900024, 9478.254676567612,   0.06850352440721114
                      0.3136449437571599,                     0.11088630526003003,                0.8731300753420499,       0.017931747954592767,        0.09788946623943508,                                     0.02237465787957387,                                         0.001343568532585357,                                            63.93145024594503,              -0.01960034887111259,               0.05376483753020359,7494.7277907824555, 746.5394925500527, 8241.267283332509,  0.015331471859601868
                      0.3143812928387459,                     0.11092645044848767,                0.8732748139606495,        0.01792320678000929,        0.09894055686256334,                                    0.022402905314447562,                                       0.00030243664646056076,                                            66.83130485629911,                -0.019048275907141,               0.05374230950257204, 7489.551581696434, 3308.655901571345,10798.207483267779, 8.661334412937606e-05
                      0.3136011688817243,                      0.1103081622852146,                0.8728640621009629,        0.01749141474930341,        0.09818197014473784,                                    0.027786852678618957,                                         0.007096057146605675,                                           53.353046425124376,             -0.019569549761882094,              0.054620517900909375,   7494.2381265001,143.18615793724086, 7637.424284437341,   0.00939561806824458
                     0.31149290289518033,                     0.10948812789751951,                0.8718915130206828,       0.017060642812508332,        0.09740234093758587,                                     0.02168766488929962,                                       0.00012315366419460825,                                            68.28250910479845,             -0.018852468590876068,               0.05608781038799818, 7484.932296778292, 8122.289850676381,15607.222147454673, 8.539940732628547e-07
                     0.31522228852894263,                     0.11246056899412026,                0.8744562484660301,       0.018400209750298633,        0.09838656659323226,                                    0.021797438117551807,                                       0.00023377541037347308,                                             69.6309883684963,             -0.019985509239114106,               0.05190653443752439, 7492.009230862832, 4279.776208085863,11771.785438948695, 0.0010114124106653617
                      0.3151488406458327,                     0.11091728723164951,                0.8737731081795277,       0.017793936931982824,        0.09900928935832638,                                     0.02383032344405284,                                         0.002131134936895825,                                            63.49291651035125,             -0.019558853445702327,              0.053159508934437584, 7493.649242236991, 471.3965433791943, 7965.045785616186, 0.0020210413150360262
                     0.31466949337522554,                     0.11101461567977486,                0.8735502475058115,       0.017778847387046222,        0.09888939275849064,                                       0.024125692103444,                                        0.0016981644966395327,                                            64.48623023693402,              -0.01939120383942204,              0.053267608065896005, 7491.831508582611, 591.0452051700743, 8082.876713752685, 0.0003282037175510492
                       0.314693551352183,                     0.11078515864395129,                0.8735805699433281,       0.017588464175425512,         0.0988682317546588,                                    0.020614670230409318,                                        0.0005188636823167972,                                            72.73587741846536,             -0.019477063866694094,                0.0535468036177565,  7492.49750119815,1929.4712249502857, 9421.968726148436, 0.0006388228086846899
                      0.3133399137034625,                     0.11012682234674961,                0.8730389520433999,       0.017270063362710503,        0.09772404336245226,                                     0.02346023997966827,                                        0.0007836956233265825,                                           62.055308133277855,              -0.01990484953428461,               0.05406233518767398,  7493.04499967632,1278.2887605270496,  8771.33376020337, 0.0011044752335565128
                      0.3102279144408989,                     0.10866241539482602,                 0.871186097940144,       0.016815571042287838,        0.09669998470251749,                                    0.027609622950125978,                                        0.0004766775589430956,                                            54.36236573902157,             -0.018435728343891344,               0.05675233167356575, 7492.979398573532, 2100.277349595215, 9593.256748168747, 0.0010343458703811073
                      0.3112751816717336,                     0.10969528333660095,                0.8719362316343604,        0.01716610216269217,        0.09697400691004437,                                    0.023497937848051317,                                       0.00016128422737970034,                                            63.35538431632049,             -0.018953041095312876,               0.05566861784785544,   7492.5258480641, 6202.605425788164,13695.131273852265, 0.0006571905370505609
                       0.310719389944028,                     0.10830890983882602,                0.8710811464713537,       0.016781047679700917,        0.09718226390768407,                                    0.025416959195076933,                                        0.0010689274017263214,                                             60.0048180280459,             -0.018466343456683097,              0.057183837354638695,  7491.27689719459, 937.9176322618893,  8429.19452945648,0.00018848588390932302
                      0.3137309790005524,                     0.11042276487196885,                0.8731990307168018,        0.01742335129353778,        0.09829793994233824,                                    0.025249153641775574,                                        0.0008041539903914203,                                            62.86227878786489,             -0.019334299867507215,               0.05375181369568482,7492.9360478376875,1245.7748202432417, 8738.710868080929,  0.000990464238267094
                      0.3143710040258947,                     0.11096823806954828,                0.8734112142848584,        0.01790887291680183,        0.09845245201689552,                                     0.02382821732007463,                                        0.0002231067811755189,                                            64.20976867661437,             -0.019715093679621352,               0.05374681293518838,  7485.32945907901, 4484.373109283951,11969.702568362962, 4.924240724258018e-07
                      0.3108379500923298,                     0.10853080868231937,                0.8713787425133456,        0.01661850938495643,        0.09717688342075445,                                    0.024701405723282544,                                       0.00011470020696583757,                                           62.880477697111004,              -0.01869338692338509,                  0.05682940194051, 7492.205703279995,  8720.77415109657,16212.979854376565, 0.0004771491870339877
                      0.3126069165484946,                     0.10896655574306574,                 0.871983867893007,       0.016931121543790152,        0.09798646959400835,                                    0.024919569710025083,                                        0.0015418703523313964,                                             59.9680224227012,             -0.019195889944982676,               0.05601807708666504, 7492.865803379118, 650.8788153537452, 8143.744618732863, 0.0009232770040326671
                     0.31381095023678024,                     0.11086479939770201,                0.8729379938877059,        0.01798466831102193,        0.09840376675004411,                                    0.023006776168923205,                                        0.0028856748318398656,                                            63.84459394009355,             -0.019228766382950777,                0.0543608564342862, 7479.523924412335, 348.7692258370921, 7828.293150249427,1.4826123221593807e-09
                     0.31350007943479385,                     0.11070918323313676,                0.8730403100486794,       0.017773982654448312,        0.09818968045597556,                                    0.022797457316047532,                                       0.00019997315893018037,                                            66.21818598561573,              -0.01907820873463189,              0.054038058765567866, 7494.060258682637, 5002.910011555679,12496.970270238317, 0.0030484379952403352
                     0.31325559299315514,                     0.11181248769900355,                  0.87337177288649,        0.01840014667866509,        0.09743067781748284,                                    0.022775644441050295,                                       0.00013269705472179785,                                            65.74278737700334,              -0.01927103948202351,              0.053272761494948966, 7493.090990041712, 7538.224754227351,15031.315744269063,  0.001156456612532726
                      0.3113457547637062,                     0.10870327837324642,                 0.871353820677797,        0.01705451085760958,        0.09745495513204817,                                     0.02734469853911814,                                         0.001405572143300286,                                            55.36281081246976,              -0.01849658851164011,               0.05675942101475156, 7491.432996592341, 713.8222361936945, 8205.255232786036,0.00022032913915829262
